benchmark,loc,lloc,sloc,comments,blank,avg_cyclomatic_complexity,max_cyclomatic_complexity,pylint_score
binary_trees_baseline.py,54,32,34,7,13,2.0,3,6.67
bs_baseline.py,34,24,24,4,6,3.5,4,6.67
cws_baseline.py,32,18,18,6,8,1.67,2,4.44
disk_baseline.py,40,25,25,5,11,2.0,3,5.2
dj_baseline.py,45,25,33,1,11,1.5,2,6.09
flag_baseline.py,35,22,22,4,9,1.6,2,4.09
insertion_baseline.py,44,34,31,3,8,4.0,4,7.33
lp_baseline.py,33,28,27,1,5,5.5,6,6.92
merge_baseline.py,68,55,48,5,13,4.0,6,8.26
mnd_ros_baseline.py,31,18,18,8,6,3.0,3,6.67
nbody_baseline.py,136,70,113,10,18,2.14,4,0.0
network_baseline.py,38,30,27,6,5,5.0,6,6.92
pi_baseline.py,30,24,24,1,5,2.0,2,5.83
polling_baseline.py,53,34,34,9,11,2.33,4,6.18
richards_baseline.py,425,288,292,9,115,2.23,7,6.51
richards_g26_baseline.py,425,294,293,11,113,2.22,7,6.45
roots_baseline.py,29,23,20,1,8,0,0,8.5
sc_baseline.py,20,14,14,2,4,2.0,4,4.29
scimark_baseline.py,414,318,324,4,87,2.76,11,6.66
selection_baseline.py,41,29,26,4,8,3.0,4,7.2
sieves_ros_bas.py,9,8,8,1,1,6.0,6,6.25
sleep_baseline.py,19,12,12,2,5,1.5,2,5.0
spectral_norm_baseline.py,59,36,42,0,17,1.8,3,4.72
