Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779637849261,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,8,4.1666669845581055,0,0,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,8,0,0,0,0,4,4.1666669845581055,0,60204.60382080078,244055.15899658203,0,404332056576,8589930496,4033679360,0
200,1779637849261,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,8,4.1666669845581055,0,0,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,8,0,0,0,0,4,4.1666669845581055,0,60204.60382080078,244055.15899658203,0,404332056576,8589930496,4033679360,0
199,1779637849462,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,0,60205.76062011719,244060.1597290039,0,404332056576,8589930496,4033679360,0
199,1779637849662,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60208.67022705078,244066.95513916016,0,404332056576,8589930496,4033679360,0
199,1779637849862,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60211.58972167969,244073.68579101563,0,404332056576,8589930496,4034371584,0
199,1779637850062,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60214.510314941406,244080.41864013672,0,404332056576,8589930496,4034371584,0
200,1779637850262,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60217.377502441406,244087.1576538086,0,404332056576,8589930496,4034371584,0
199,1779637850462,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60220.28430175781,244094.1029663086,0,404332056576,8589930496,4034371584,0
199,1779637850662,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60223.18127441406,244101.04541015625,0,404332056576,8589930496,4034371584,0
199,1779637850862,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60226.094665527344,244107.9854736328,0,404332056576,8589930496,4034113536,0
199,1779637851063,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60228.991943359375,244114.93353271484,0,404332056576,8589930496,4034113536,0
199,1779637851263,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60231.89025878906,244121.8773803711,0,404332056576,8589930496,4034113536,0
199,1779637851463,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60234.80682373047,244128.63012695313,0,404332056576,8589930496,4034113536,0
199,1779637851663,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60237.72039794922,244135.37493896484,0,404332056576,8589930496,4034113536,0
199,1779637851863,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60240.613830566406,244142.11865234375,0,404332056576,8589930496,4034113536,0
199,1779637852063,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60243.52423095703,244148.85821533203,0,404332056576,8589930496,4034113536,0
199,1779637852263,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60246.43194580078,244155.59936523438,0,404332056576,8589930496,4033855488,0
199,1779637852463,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60249.35760498047,244162.34588623047,0,404332056576,8589930496,4033855488,0
199,1779637852664,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60252.25695800781,244169.09899902344,0,404332056576,8589930496,4033855488,0
199,1779637852864,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60255.169982910156,244175.8348388672,0,404332056576,8589930496,4033847296,0
199,1779637853064,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60258.105529785156,244182.57641601563,0,404332056576,8589930496,4033331200,0
199,1779637853264,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60261.004943847656,244189.31964111328,0,404332056576,8589930496,4033331200,0
199,1779637853464,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60263.859375,244196.06134033203,0,404332056576,8589930496,4033331200,0
199,1779637853664,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60266.72351074219,244202.79821777344,0,404332056576,8589930496,4033331200,0
199,1779637853864,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60269.62567138672,244209.5390625,0,404332056576,8589930496,4033073152,0
199,1779637854064,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60272.53479003906,244216.27990722656,0,404332056576,8589930496,4033073152,0
199,1779637854265,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60275.434143066406,244223.01342773438,0,404332056576,8589930496,4032815104,0
199,1779637854465,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60278.33868408203,244229.74951171875,0,404332056576,8589930496,4032815104,0
199,1779637854665,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60281.26062011719,244236.48748779297,0,404332056576,8589930496,4032815104,0
199,1779637854865,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60284.19689941406,244243.22326660156,0,404332056576,8589930496,4032815104,0
199,1779637855065,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60287.12878417969,244249.9705810547,0,404332056576,8589930496,4032557056,0
199,1779637855265,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,10,0,0,0,23.809524536132813,0,0,0,5,0,0,0,0,60.000003814697266,0,0,60289.53674316406,244256.30444335938,0,404332056576,8589930496,4055777280,0
199,1779637855465,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60290.16052246094,244261.7003173828,0,404332056576,8589930496,4064034816,0
199,1779637855666,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60290.68103027344,244267.02978515625,0,404332056576,8589930496,4064026624,0
199,1779637855866,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60291.22521972656,244272.3621826172,0,404332056576,8589930496,4064022528,0
199,1779637856066,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60291.749267578125,244277.68518066406,0,404332056576,8589930496,4064022528,0
199,1779637856266,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60292.23516845703,244283.0142211914,0,404332056576,8589930496,4064022528,0
199,1779637856466,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60292.74914550781,244288.33947753906,0,404332056576,8589930496,4064022528,0
199,1779637856666,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60293.23468017578,244293.6668701172,0,404332056576,8589930496,4064022528,0
199,1779637856866,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60293.76776123047,244299.05059814453,0,404332056576,8589930496,4063764480,0
199,1779637857066,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60294.24499511719,244304.37060546875,0,404332056576,8589930496,4063506432,0
199,1779637857267,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60294.7451171875,244309.7798461914,0,404332056576,8589930496,4063506432,0
199,1779637857467,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60295.22961425781,244315.10357666016,0,404332056576,8589930496,4063506432,0
199,1779637857667,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60295.718688964844,244320.42944335938,0,404332056576,8589930496,4063506432,0
199,1779637857867,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60296.21905517578,244325.755859375,0,404332056576,8589930496,4063506432,0
199,1779637858067,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60296.751708984375,244331.0971069336,0,404332056576,8589930496,4063506432,0
199,1779637858267,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60297.262756347656,244336.45764160156,0,404332056576,8589930496,4063506432,0
199,1779637858467,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60297.73065185547,244341.77563476563,0,404332056576,8589930496,4063506432,0
199,1779637858667,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60298.17608642578,244347.09552001953,0,404332056576,8589930496,4063506432,0
200,1779637858867,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60298.67272949219,244352.49743652344,0,404332056576,8589930496,4063506432,0
199,1779637859068,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,2.4390242099761963,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60299.117919921875,244357.85180664063,0,404332056576,8589930496,4063248384,0
199,1779637859268,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60299.615295410156,244363.17749023438,0,404332056576,8589930496,4063248384,0
199,1779637859468,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60300.16827392578,244368.52276611328,0,404332056576,8589930496,4063248384,0
199,1779637859668,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60300.67492675781,244373.85375976563,0,404332056576,8589930496,4063248384,0
199,1779637859868,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60301.19305419922,244379.27996826172,0,404332056576,8589930496,4062986240,0
199,1779637860068,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60301.669006347656,244384.6025390625,0,404332056576,8589930496,4062986240,0
200,1779637860268,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,60302.09893798828,244389.9111328125,0,404332056576,8589930496,4062986240,0
199,1779637860469,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60302.556884765625,244395.26251220703,0,404332056576,8589930496,4062986240,0
199,1779637860669,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60303.022705078125,244400.58319091797,0,404332056576,8589930496,4062986240,0
199,1779637860869,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60303.502685546875,244405.8895263672,0,404332056576,8589930496,4062986240,0
199,1779637861069,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,90,0,0,9.523809432983398,0,0,0,0,0,0,0,0,60304.007751464844,244411.2935180664,0,404332056576,8589930496,4062470144,0
200,1779637861269,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,90,0,0,9.523809432983398,0,0,0,0,0,0,0,0,60306.26739501953,244417.53240966797,0,404332056576,8589930496,4062470144,0
199,1779637861469,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60309.161865234375,244424.2632446289,0,404332056576,8589930496,4062470144,0
199,1779637861669,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60312.03973388672,244430.99493408203,0,404332056576,8589930496,4062466048,0
199,1779637861870,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60314.930603027344,244437.73431396484,0,404332056576,8589930496,4062466048,0
199,1779637862070,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60317.82995605469,244444.59967041016,0,404332056576,8589930496,4062466048,0
200,1779637862270,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60320.74005126953,244451.5478515625,0,404332056576,8589930496,4062466048,0
199,1779637862470,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60323.66961669922,244458.36065673828,0,404332056576,8589930496,4062466048,0
199,1779637862670,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60326.573974609375,244465.09606933594,0,404332056576,8589930496,4062466048,0
199,1779637862870,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60329.481872558594,244471.83557128906,0,404332056576,8589930496,4062466048,0
199,1779637863070,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60332.393798828125,244478.57946777344,0,404332056576,8589930496,4062208000,0
199,1779637863270,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60335.30194091797,244485.32391357422,0,404332056576,8589930496,4062208000,0
199,1779637863471,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60338.22216796875,244492.07305908203,0,404332056576,8589930496,4062208000,0
199,1779637863671,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60341.161865234375,244498.81634521484,0,404332056576,8589930496,4061949952,0
199,1779637863871,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60344.15002441406,244505.56268310547,0,404332056576,8589930496,4061949952,0
199,1779637864071,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60347.06640625,244512.30364990234,0,404332056576,8589930496,4061933568,0
199,1779637864271,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,60350.02258300781,244519.04815673828,0,404332056576,8589930496,4061933568,0
199,1779637864471,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60352.95202636719,244525.78790283203,0,404332056576,8589930496,4061933568,0
199,1779637864671,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60355.883361816406,244532.55004882813,0,404332056576,8589930496,4061933568,0
199,1779637864872,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60358.80676269531,244539.29467773438,0,404332056576,8589930496,4061933568,0
199,1779637865072,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60361.708435058594,244546.03533935547,0,404332056576,8589930496,4061675520,0
199,1779637865272,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60364.63464355469,244552.78009033203,0,404332056576,8589930496,4061675520,0
199,1779637865472,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60367.544982910156,244559.51696777344,0,404332056576,8589930496,4061675520,0
199,1779637865672,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60370.440368652344,244566.25653076172,0,404332056576,8589930496,4061675520,0
199,1779637865872,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60373.32263183594,244572.99243164063,0,404332056576,8589930496,4061675520,0
199,1779637866072,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60376.23797607422,244579.76708984375,0,404332056576,8589930496,4061675520,0
199,1779637866272,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60379.15905761719,244586.49829101563,0,404332056576,8589930496,4061671424,0
199,1779637866473,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60382.05798339844,244593.23901367188,0,404332056576,8589930496,4061671424,0
199,1779637866673,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60384.9462890625,244599.9790649414,0,404332056576,8589930496,4061413376,0
199,1779637866873,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60387.822021484375,244606.71990966797,0,404332056576,8589930496,4061413376,0
199,1779637867073,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,10.526315689086914,0,0,0,0,14.285715103149414,0,5,0,0,0,0,0,61.904762268066406,0,0,60390.48913574219,244612.9867553711,0,404332056576,8589930496,4061155328,0
200,1779637867273,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,10.526315689086914,0,0,0,0,14.285715103149414,0,5,0,0,0,0,0,61.904762268066406,0,0,60393.415954589844,244619.73278808594,0,404332056576,8589930496,4061155328,0
199,1779637867473,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60396.38732910156,244626.47930908203,0,404332056576,8589930496,4061155328,0
199,1779637867673,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60399.34686279297,244633.22033691406,0,404332056576,8589930496,4061155328,0
199,1779637867873,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,60402.25634765625,244639.9581298828,0,404332056576,8589930496,4061155328,0
199,1779637868073,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60405.19787597656,244646.69622802734,0,404332056576,8589930496,4061155328,0
199,1779637868274,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60408.12042236328,244653.43634033203,0,404332056576,8589930496,4061155328,0
199,1779637868474,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60411.03448486328,244660.17486572266,0,404332056576,8589930496,4061155328,0
199,1779637868674,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,60413.9658203125,244666.93829345703,0,404332056576,8589930496,4060897280,0
