Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779637868874,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60416.89172363281,244673.63739013672,0,404332056576,8589930496,4060897280,0
199,1779637869074,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60419.80139160156,244680.38592529297,0,404332056576,8589930496,4060639232,0
200,1779637869274,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60422.70233154297,244687.138671875,0,404332056576,8589930496,4060639232,0
199,1779637869474,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60425.590759277344,244693.88580322266,0,404332056576,8589930496,4060639232,0
199,1779637869674,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60428.46105957031,244700.6280517578,0,404332056576,8589930496,4060639232,0
199,1779637869875,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60431.326416015625,244707.36346435547,0,404332056576,8589930496,4060639232,0
199,1779637870075,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60434.23809814453,244714.1612548828,0,404332056576,8589930496,4060639232,0
200,1779637870275,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60437.14404296875,244721.10357666016,0,404332056576,8589930496,4060639232,0
199,1779637870475,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60440.0322265625,244727.9139404297,0,404332056576,8589930496,4060639232,0
199,1779637870675,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60442.91766357422,244734.65338134766,0,404332056576,8589930496,4060626944,0
199,1779637870875,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60445.825622558594,244741.39239501953,0,404332056576,8589930496,4060626944,0
199,1779637871075,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60448.72296142578,244748.13165283203,0,404332056576,8589930496,4060368896,0
199,1779637871275,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60451.597229003906,244754.87420654297,0,404332056576,8589930496,4060368896,0
199,1779637871476,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60454.46502685547,244761.61407470703,0,404332056576,8589930496,4060368896,0
199,1779637871676,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60457.31799316406,244768.35412597656,0,404332056576,8589930496,4060110848,0
199,1779637871876,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60460.13104248047,244775.0977783203,0,404332056576,8589930496,4060110848,0
199,1779637872076,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60463.02325439453,244781.83770751953,0,404332056576,8589930496,4060110848,0
199,1779637872276,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60465.913513183594,244788.57653808594,0,404332056576,8589930496,4060110848,0
199,1779637872476,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60468.783630371094,244795.3204345703,0,404332056576,8589930496,4060110848,0
199,1779637872676,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,60471.71905517578,244802.05377197266,0,404332056576,8589930496,4059852800,0
199,1779637872876,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,10.526315689086914,0,0,0,0,0,0,47.619049072265625,0,0,0,0,0,31.57894515991211,0,0,60473.53796386719,244807.8966064453,0,404332056576,8589930496,4075077632,0
199,1779637873077,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60473.994079589844,244813.22326660156,0,404332056576,8589930496,4074819584,0
199,1779637873277,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60474.52032470703,244818.61840820313,0,404332056576,8589930496,4074819584,0
199,1779637873477,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60475.00750732422,244823.9423828125,0,404332056576,8589930496,4074819584,0
199,1779637873677,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60475.47930908203,244829.25708007813,0,404332056576,8589930496,4074819584,0
199,1779637873877,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60475.951110839844,244834.5767211914,0,404332056576,8589930496,4074819584,0
199,1779637874077,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60476.472106933594,244839.9418334961,0,404332056576,8589930496,4074819584,0
199,1779637874277,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60476.97100830078,244845.2694091797,0,404332056576,8589930496,4074819584,0
199,1779637874477,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60477.451904296875,244850.6015625,0,404332056576,8589930496,4074819584,0
199,1779637874678,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60477.91473388672,244855.92938232422,0,404332056576,8589930496,4074819584,0
199,1779637874878,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60478.390625,244861.26403808594,0,404332056576,8589930496,4074561536,0
199,1779637875078,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60478.87322998047,244866.5926513672,0,404332056576,8589930496,4074303488,0
199,1779637875278,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60479.384704589844,244871.9291381836,0,404332056576,8589930496,4074303488,0
199,1779637875478,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60479.86669921875,244877.23248291016,0,404332056576,8589930496,4074303488,0
199,1779637875678,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60480.370178222656,244882.55920410156,0,404332056576,8589930496,4074303488,0
199,1779637875878,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60480.83581542969,244887.88354492188,0,404332056576,8589930496,4074303488,0
199,1779637876078,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60481.313415527344,244893.20501708984,0,404332056576,8589930496,4074303488,0
199,1779637876279,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60481.778259277344,244898.5362548828,0,404332056576,8589930496,4074303488,0
199,1779637876479,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60482.23352050781,244903.86138916016,0,404332056576,8589930496,4074303488,0
199,1779637876679,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60482.694396972656,244909.18817138672,0,404332056576,8589930496,4074045440,0
199,1779637876879,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60483.185119628906,244914.56677246094,0,404332056576,8589930496,4074045440,0
199,1779637877079,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60483.64453125,244919.88836669922,0,404332056576,8589930496,4074045440,0
199,1779637877279,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60484.12158203125,244925.21478271484,0,404332056576,8589930496,4074041344,0
199,1779637877479,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60484.58856201172,244930.54364013672,0,404332056576,8589930496,4074041344,0
199,1779637877680,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60485.039123535156,244935.8692626953,0,404332056576,8589930496,4074041344,0
199,1779637877880,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60485.54083251953,244941.1973876953,0,404332056576,8589930496,4073783296,0
199,1779637878080,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60486.03308105469,244946.5267944336,0,404332056576,8589930496,4073783296,0
199,1779637878280,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60486.505310058594,244951.85333251953,0,404332056576,8589930496,4073783296,0
199,1779637878480,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60486.96612548828,244957.17852783203,0,404332056576,8589930496,4073783296,0
199,1779637878680,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,47.36842346191406,30.000001907348633,0,0,0,0,0,10,0,60487.99072265625,244962.59228515625,0,404332056576,8589930496,4061683712,0
199,1779637878880,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60490.91540527344,244969.2525024414,0,404332056576,8589930496,4061683712,0
199,1779637879080,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60493.775451660156,244975.95574951172,0,404332056576,8589930496,4061425664,0
199,1779637879281,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60496.676025390625,244982.6997680664,0,404332056576,8589930496,4061425664,0
199,1779637879481,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60499.61151123047,244989.44079589844,0,404332056576,8589930496,4061425664,0
199,1779637879681,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60502.495056152344,244996.21453857422,0,404332056576,8589930496,4061425664,0
199,1779637879881,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60505.44616699219,245003.15643310547,0,404332056576,8589930496,4061425664,0
199,1779637880081,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,9.090909004211426,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60508.375061035156,245010.0858154297,0,404332056576,8589930496,4061425664,0
199,1779637880281,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60511.29132080078,245017.01727294922,0,404332056576,8589930496,4061167616,0
199,1779637880481,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60514.1884765625,245023.95190429688,0,404332056576,8589930496,4061167616,0
199,1779637880682,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60517.077392578125,245030.85345458984,0,404332056576,8589930496,4061167616,0
199,1779637880882,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60519.936767578125,245037.5927734375,0,404332056576,8589930496,4060909568,0
199,1779637881082,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60522.82995605469,245044.33660888672,0,404332056576,8589930496,4060909568,0
199,1779637881282,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60525.75158691406,245051.07592773438,0,404332056576,8589930496,4060909568,0
199,1779637881482,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60528.63165283203,245057.8218383789,0,404332056576,8589930496,4060909568,0
199,1779637881682,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60531.52197265625,245064.56329345703,0,404332056576,8589930496,4060651520,0
199,1779637881882,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60534.43292236328,245071.30084228516,0,404332056576,8589930496,4060651520,0
199,1779637882082,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60537.347900390625,245078.03839111328,0,404332056576,8589930496,4060651520,0
199,1779637882282,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60540.25817871094,245084.77899169922,0,404332056576,8589930496,4060651520,0
199,1779637882483,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60543.13653564453,245091.51721191406,0,404332056576,8589930496,4060651520,0
199,1779637882683,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60546.012756347656,245098.25634765625,0,404332056576,8589930496,4060651520,0
199,1779637882883,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60548.884033203125,245104.99975585938,0,404332056576,8589930496,4060651520,0
199,1779637883083,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60551.77575683594,245111.74127197266,0,404332056576,8589930496,4060651520,0
199,1779637883283,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60554.678283691406,245118.48345947266,0,404332056576,8589930496,4060651520,0
199,1779637883483,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60557.56463623047,245125.2232055664,0,404332056576,8589930496,4060651520,0
199,1779637883683,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60560.499938964844,245131.96002197266,0,404332056576,8589930496,4060651520,0
199,1779637883884,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60563.419921875,245138.69537353516,0,404332056576,8589930496,4060393472,0
199,1779637884084,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60566.324462890625,245145.43280029297,0,404332056576,8589930496,4060393472,0
199,1779637884284,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,60569.24774169922,245152.1767578125,0,404332056576,8589930496,4060393472,0
199,1779637884484,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,14.285715103149414,9.523809432983398,70,0,0,0,0,0,0,0,60571.666931152344,245158.52001953125,0,404332056576,8589930496,4060135424,0
199,1779637884684,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60574.21368408203,245164.94659423828,0,404332056576,8589930496,4059865088,0
199,1779637884884,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60577.16082763672,245171.69500732422,0,404332056576,8589930496,4059865088,0
199,1779637885084,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60580.07733154297,245178.44580078125,0,404332056576,8589930496,4059607040,0
199,1779637885284,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60583.03515625,245185.1909790039,0,404332056576,8589930496,4059607040,0
199,1779637885485,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60585.95928955078,245191.93389892578,0,404332056576,8589930496,4059607040,0
199,1779637885685,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60588.863037109375,245198.67681884766,0,404332056576,8589930496,4059607040,0
199,1779637885885,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60591.798828125,245205.42041015625,0,404332056576,8589930496,4059607040,0
199,1779637886085,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60594.750427246094,245212.2391357422,0,404332056576,8589930496,4059607040,0
199,1779637886285,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60597.682189941406,245219.08911132813,0,404332056576,8589930496,4059607040,0
199,1779637886485,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60600.60363769531,245225.83819580078,0,404332056576,8589930496,4059607040,0
199,1779637886685,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60603.516540527344,245232.58819580078,0,404332056576,8589930496,4059607040,0
199,1779637886885,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60606.417236328125,245239.30352783203,0,404332056576,8589930496,4059607040,0
199,1779637887086,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60609.32629394531,245246.08349609375,0,404332056576,8589930496,4059607040,0
199,1779637887286,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60612.22637939453,245252.79388427734,0,404332056576,8589930496,4059607040,0
199,1779637887486,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60615.11767578125,245259.53857421875,0,404332056576,8589930496,4059607040,0
199,1779637887686,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60618.03533935547,245266.28314208984,0,404332056576,8589930496,4059455488,0
199,1779637887886,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,60620.96417236328,245273.0297241211,0,404332056576,8589930496,4059197440,0
199,1779637888086,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60623.858642578125,245279.77600097656,0,404332056576,8589930496,4059197440,0
199,1779637888286,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60626.73034667969,245286.52215576172,0,404332056576,8589930496,4059197440,0
199,1779637888486,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60629.593811035156,245293.26428222656,0,404332056576,8589930496,4059197440,0
199,1779637888687,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60632.47155761719,245300.0107421875,0,404332056576,8589930496,4059197440,0
199,1779637888887,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60635.35498046875,245306.7523803711,0,404332056576,8589930496,4059197440,0
199,1779637889087,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60638.207092285156,245313.4906616211,0,404332056576,8589930496,4059197440,0
199,1779637889287,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60641.10791015625,245320.22607421875,0,404332056576,8589930496,4059197440,0
