Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779637889487,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60643.99609375,245326.96319580078,0,404332056576,8589930496,4059197440,0
199,1779637889687,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60646.86999511719,245333.70678710938,0,404332056576,8589930496,4059197440,0
199,1779637889887,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60649.75842285156,245340.44696044922,0,404332056576,8589930496,4059197440,0
199,1779637890088,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60652.64990234375,245347.1849975586,0,404332056576,8589930496,4059197440,0
199,1779637890288,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,60655.549377441406,245353.9141845703,0,404332056576,8589930496,4059197440,0
199,1779637890488,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,9.523809432983398,14.285715103149414,0,0,75,0,0,0,0,0,0,0,0,0,0,0,60656.81103515625,245359.46948242188,0,404332056576,8589930496,4061040640,0
199,1779637890688,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60657.33605957031,245364.98406982422,0,404332056576,8589930496,4061040640,0
199,1779637890888,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60657.916076660156,245370.5078125,0,404332056576,8589930496,4060348416,0
199,1779637891088,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60658.4306640625,245375.8594970703,0,404332056576,8589930496,4060090368,0
199,1779637891288,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60658.93896484375,245381.38806152344,0,404332056576,8589930496,4060090368,0
199,1779637891488,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60659.555725097656,245386.8603515625,0,404332056576,8589930496,4060090368,0
199,1779637891689,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60660.093688964844,245392.32513427734,0,404332056576,8589930496,4060090368,0
199,1779637891889,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60660.623596191406,245397.81860351563,0,404332056576,8589930496,4060090368,0
199,1779637892089,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60661.132385253906,245403.33282470703,0,404332056576,8589930496,4060090368,0
199,1779637892289,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60661.681091308594,245408.83416748047,0,404332056576,8589930496,4060090368,0
199,1779637892489,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60662.177978515625,245414.1651611328,0,404332056576,8589930496,4060090368,0
199,1779637892689,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60662.69421386719,245419.67742919922,0,404332056576,8589930496,4060090368,0
199,1779637892889,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60663.204528808594,245425.04510498047,0,404332056576,8589930496,4060090368,0
199,1779637893090,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60663.70361328125,245430.37243652344,0,404332056576,8589930496,4060090368,0
199,1779637893290,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60664.24499511719,245435.69665527344,0,404332056576,8589930496,4060090368,0
199,1779637893490,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60664.76745605469,245441.01818847656,0,404332056576,8589930496,4060090368,0
199,1779637893690,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60665.266052246094,245446.34326171875,0,404332056576,8589930496,4060073984,0
199,1779637893890,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60665.80291748047,245451.67932128906,0,404332056576,8589930496,4059815936,0
199,1779637894090,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60666.297302246094,245457.0044555664,0,404332056576,8589930496,4059815936,0
199,1779637894290,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60666.79748535156,245462.32647705078,0,404332056576,8589930496,4059815936,0
199,1779637894490,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60667.26483154297,245467.6519165039,0,404332056576,8589930496,4059815936,0
199,1779637894691,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60667.740966796875,245472.97003173828,0,404332056576,8589930496,4059815936,0
199,1779637894891,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60668.22296142578,245478.28735351563,0,404332056576,8589930496,4059815936,0
199,1779637895091,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60668.707458496094,245483.60540771484,0,404332056576,8589930496,4059815936,0
199,1779637895291,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60669.20086669922,245488.9351196289,0,404332056576,8589930496,4059815936,0
199,1779637895491,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60669.71319580078,245494.26434326172,0,404332056576,8589930496,4059815936,0
199,1779637895691,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60670.16729736328,245499.5859375,0,404332056576,8589930496,4059815936,0
199,1779637895891,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60670.654357910156,245504.91577148438,0,404332056576,8589930496,4059815936,0
199,1779637896091,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,60671.17333984375,245510.23461914063,0,404332056576,8589930496,4059815936,0
199,1779637896292,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,60.000003814697266,0,0,0,20,0,0,5.263157844543457,0,0,0,0,0,0,0,0,60673.160217285156,245516.2748413086,0,404332056576,8589930496,4059815936,0
199,1779637896492,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60676.085693359375,245523.00036621094,0,404332056576,8589930496,4059815936,0
199,1779637896692,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60678.96203613281,245529.7276611328,0,404332056576,8589930496,4059815936,0
199,1779637896892,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60681.86248779297,245536.45739746094,0,404332056576,8589930496,4059557888,0
199,1779637897092,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60684.706604003906,245543.18310546875,0,404332056576,8589930496,4059557888,0
199,1779637897292,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60687.61700439453,245549.92016601563,0,404332056576,8589930496,4059557888,0
199,1779637897492,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60690.539306640625,245556.65460205078,0,404332056576,8589930496,4059299840,0
199,1779637897693,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60693.426696777344,245563.39025878906,0,404332056576,8589930496,4059299840,0
199,1779637897893,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60696.28015136719,245570.1248779297,0,404332056576,8589930496,4059299840,0
199,1779637898093,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60699.15930175781,245576.96533203125,0,404332056576,8589930496,4059299840,0
199,1779637898293,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60702.03302001953,245583.70526123047,0,404332056576,8589930496,4059299840,0
199,1779637898493,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60704.93829345703,245590.45153808594,0,404332056576,8589930496,4059299840,0
199,1779637898693,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60707.86309814453,245597.19537353516,0,404332056576,8589930496,4059299840,0
199,1779637898893,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60710.760498046875,245603.94134521484,0,404332056576,8589930496,4059299840,0
199,1779637899093,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60713.66943359375,245610.6856689453,0,404332056576,8589930496,4059299840,0
199,1779637899294,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60716.55145263672,245617.4190673828,0,404332056576,8589930496,4059299840,0
199,1779637899494,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60719.44714355469,245624.12335205078,0,404332056576,8589930496,4059299840,0
199,1779637899694,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60722.33947753906,245630.8876953125,0,404332056576,8589930496,4059299840,0
199,1779637899894,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60725.218017578125,245637.58123779297,0,404332056576,8589930496,4059041792,0
199,1779637900094,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60728.077575683594,245644.31549072266,0,404332056576,8589930496,4059041792,0
199,1779637900294,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60730.937438964844,245651.0521850586,0,404332056576,8589930496,4059041792,0
199,1779637900494,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60733.847595214844,245657.79431152344,0,404332056576,8589930496,4059041792,0
199,1779637900694,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60736.741760253906,245664.53295898438,0,404332056576,8589930496,4059041792,0
199,1779637900895,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60739.64318847656,245671.2723388672,0,404332056576,8589930496,4059041792,0
199,1779637901095,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60742.55694580078,245678.01806640625,0,404332056576,8589930496,4059041792,0
199,1779637901295,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60745.410583496094,245684.76300048828,0,404332056576,8589930496,4059041792,0
199,1779637901495,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60748.24694824219,245691.50201416016,0,404332056576,8589930496,4059041792,0
199,1779637901695,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60751.140380859375,245698.23999023438,0,404332056576,8589930496,4059041792,0
199,1779637901895,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60754.04052734375,245704.9701538086,0,404332056576,8589930496,4059041792,0
199,1779637902095,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,36.842105865478516,10,0,0,0,0,0,42.85714340209961,0,0,0,0,0,0,0,0,60755.910095214844,245710.9829711914,0,404332056576,8589930496,4061618176,0
199,1779637902295,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60756.401306152344,245716.47760009766,0,404332056576,8589930496,4061614080,0
199,1779637902496,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60756.891052246094,245721.99658203125,0,404332056576,8589930496,4061614080,0
199,1779637902696,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60757.33312988281,245727.39721679688,0,404332056576,8589930496,4061356032,0
199,1779637902896,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60757.8544921875,245732.88439941406,0,404332056576,8589930496,4060913664,0
199,1779637903096,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60758.38732910156,245738.39862060547,0,404332056576,8589930496,4060913664,0
199,1779637903296,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60758.924377441406,245743.8165283203,0,404332056576,8589930496,4060913664,0
199,1779637903496,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60759.494567871094,245749.33630371094,0,404332056576,8589930496,4060913664,0
199,1779637903696,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60760.02703857422,245754.86029052734,0,404332056576,8589930496,4060913664,0
199,1779637903897,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60760.54266357422,245760.32202148438,0,404332056576,8589930496,4060913664,0
199,1779637904097,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60760.97900390625,245765.7465209961,0,404332056576,8589930496,4060913664,0
199,1779637904297,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60761.45458984375,245771.24682617188,0,404332056576,8589930496,4060913664,0
199,1779637904497,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60761.91296386719,245776.77032470703,0,404332056576,8589930496,4060913664,0
199,1779637904697,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,5,0,0,0,0,0,60762.41485595703,245782.29412841797,0,404332056576,8589930496,4060913664,0
199,1779637904897,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60762.883728027344,245787.62994384766,0,404332056576,8589930496,4060655616,0
199,1779637905097,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60763.34716796875,245792.96166992188,0,404332056576,8589930496,4060655616,0
199,1779637905297,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60763.79180908203,245798.28649902344,0,404332056576,8589930496,4060655616,0
199,1779637905498,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60764.27648925781,245803.65618896484,0,404332056576,8589930496,4060655616,0
199,1779637905698,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60764.758056640625,245808.9766845703,0,404332056576,8589930496,4060655616,0
199,1779637905898,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60765.26025390625,245814.3101196289,0,404332056576,8589930496,4060655616,0
199,1779637906098,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,60765.778869628906,245819.75970458984,0,404332056576,8589930496,4060655616,0
199,1779637906298,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60766.262939453125,245825.19665527344,0,404332056576,8589930496,4060655616,0
199,1779637906498,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60766.74462890625,245830.525390625,0,404332056576,8589930496,4060655616,0
199,1779637906698,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60767.24249267578,245835.84954833984,0,404332056576,8589930496,4060397568,0
199,1779637906899,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60767.74072265625,245841.18432617188,0,404332056576,8589930496,4060397568,0
199,1779637907099,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60768.21813964844,245846.51513671875,0,404332056576,8589930496,4060397568,0
199,1779637907299,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60768.702392578125,245851.8505859375,0,404332056576,8589930496,4060397568,0
199,1779637907499,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60769.220153808594,245857.18487548828,0,404332056576,8589930496,4060397568,0
199,1779637907699,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60769.70947265625,245862.5147705078,0,404332056576,8589930496,4060397568,0
199,1779637907899,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,25,0,0,0,0,0,0,55,5,0,0,0,0,0,5.263157844543457,0,60770.72772216797,245868.0805053711,0,404332056576,8589930496,4063457280,0
199,1779637908099,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60773.62121582031,245874.99310302734,0,404332056576,8589930496,4063457280,0
199,1779637908299,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60776.536865234375,245881.9389038086,0,404332056576,8589930496,4063457280,0
199,1779637908500,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60779.44873046875,245888.8494873047,0,404332056576,8589930496,4063457280,0
199,1779637908700,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60782.37707519531,245895.79217529297,0,404332056576,8589930496,4063199232,0
199,1779637908900,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60785.27380371094,245902.73529052734,0,404332056576,8589930496,4063199232,0
199,1779637909100,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60788.167236328125,245909.68096923828,0,404332056576,8589930496,4063199232,0
199,1779637909300,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60791.051330566406,245916.62225341797,0,404332056576,8589930496,4063199232,0
199,1779637909500,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60793.921447753906,245923.5639038086,0,404332056576,8589930496,4062941184,0
199,1779637909700,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60796.79443359375,245930.5037841797,0,404332056576,8589930496,4062941184,0
199,1779637909900,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60799.67663574219,245937.43298339844,0,404332056576,8589930496,4062941184,0
