Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779637910101,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60802.57550048828,245944.29943847656,0,404332056576,8589930496,4062941184,0
199,1779637910301,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60805.455078125,245951.03033447266,0,404332056576,8589930496,4062941184,0
199,1779637910501,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60808.34405517578,245957.76959228516,0,404332056576,8589930496,4062941184,0
199,1779637910701,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60811.23016357422,245964.5028076172,0,404332056576,8589930496,4062941184,0
199,1779637910901,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60814.11901855469,245971.24615478516,0,404332056576,8589930496,4062683136,0
199,1779637911101,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60816.959411621094,245977.9874267578,0,404332056576,8589930496,4062683136,0
199,1779637911302,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60819.814514160156,245984.7305908203,0,404332056576,8589930496,4062683136,0
199,1779637911502,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,60822.71307373047,245991.47442626953,0,404332056576,8589930496,4062683136,0
199,1779637911702,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60825.54864501953,245998.22302246094,0,404332056576,8589930496,4062666752,0
199,1779637911902,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60828.42852783203,246004.95874023438,0,404332056576,8589930496,4062666752,0
199,1779637912102,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,60831.319396972656,246011.68621826172,0,404332056576,8589930496,4062666752,0
199,1779637912302,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60834.2607421875,246018.419921875,0,404332056576,8589930496,4062666752,0
199,1779637912502,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60837.173278808594,246025.15991210938,0,404332056576,8589930496,4062666752,0
199,1779637912702,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60840.10809326172,246031.90112304688,0,404332056576,8589930496,4062666752,0
199,1779637912903,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60843.03973388672,246038.6435546875,0,404332056576,8589930496,4062666752,0
199,1779637913103,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60845.915100097656,246045.38610839844,0,404332056576,8589930496,4062666752,0
199,1779637913303,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60848.81652832031,246052.1153564453,0,404332056576,8589930496,4062666752,0
199,1779637913503,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60851.73114013672,246058.84796142578,0,404332056576,8589930496,4062666752,0
199,1779637913703,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,90,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,5.263157844543457,0,0,60854.66711425781,246065.5044555664,0,404332056576,8589930496,4062666752,0
199,1779637913903,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,5,0,0,0,0,0,95.23809814453125,0,60855.32879638672,246070.82696533203,0,404332056576,8589930496,4062666752,0
199,1779637914103,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60855.87579345703,246076.3349609375,0,404332056576,8589930496,4062666752,0
199,1779637914303,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60856.41906738281,246081.81365966797,0,404332056576,8589930496,4062666752,0
199,1779637914503,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60856.92041015625,246087.31378173828,0,404332056576,8589930496,4062666752,0
199,1779637914704,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60857.44348144531,246092.76696777344,0,404332056576,8589930496,4062408704,0
199,1779637914904,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60857.98028564453,246098.24884033203,0,404332056576,8589930496,4062408704,0
199,1779637915104,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60858.478454589844,246103.73205566406,0,404332056576,8589930496,4062408704,0
199,1779637915304,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60858.975341796875,246109.22326660156,0,404332056576,8589930496,4062408704,0
199,1779637915504,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60859.453369140625,246114.58367919922,0,404332056576,8589930496,4062408704,0
199,1779637915704,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60859.94201660156,246120.08197021484,0,404332056576,8589930496,4062408704,0
199,1779637915904,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60860.50817871094,246125.5834350586,0,404332056576,8589930496,4062408704,0
199,1779637916105,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60861.030700683594,246131.0453491211,0,404332056576,8589930496,4062408704,0
199,1779637916305,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60861.58728027344,246136.5362548828,0,404332056576,8589930496,4062408704,0
199,1779637916505,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60862.13366699219,246141.88671875,0,404332056576,8589930496,4062408704,0
199,1779637916705,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60862.61193847656,246147.21282958984,0,404332056576,8589930496,4062085120,0
199,1779637916905,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60863.10852050781,246152.54846191406,0,404332056576,8589930496,4062085120,0
199,1779637917105,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60863.561279296875,246157.8807373047,0,404332056576,8589930496,4061827072,0
199,1779637917305,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60864.03259277344,246163.20483398438,0,404332056576,8589930496,4061827072,0
199,1779637917506,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60864.511657714844,246168.53106689453,0,404332056576,8589930496,4061827072,0
199,1779637917706,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60865.032653808594,246173.85388183594,0,404332056576,8589930496,4061827072,0
199,1779637917906,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60865.56677246094,246179.20263671875,0,404332056576,8589930496,4061827072,0
199,1779637918106,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60866.090881347656,246184.53631591797,0,404332056576,8589930496,4061810688,0
199,1779637918306,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,60866.610412597656,246189.87115478516,0,404332056576,8589930496,4061810688,0
199,1779637918506,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60867.10595703125,246195.19659423828,0,404332056576,8589930496,4061810688,0
199,1779637918706,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,60867.59979248047,246200.5225830078,0,404332056576,8589930496,4061810688,0
199,1779637918906,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60868.13543701172,246205.8603515625,0,404332056576,8589930496,4061749248,0
199,1779637919107,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60868.61151123047,246211.18920898438,0,404332056576,8589930496,4061749248,0
199,1779637919307,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60869.124755859375,246216.52655029297,0,404332056576,8589930496,4061749248,0
199,1779637919507,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60869.580139160156,246221.86108398438,0,404332056576,8589930496,4061749248,0
199,1779637919707,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,60.000003814697266,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,60871.54821777344,246228.02905273438,0,404332056576,8589930496,4053233664,0
199,1779637919907,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60874.47619628906,246234.97442626953,0,404332056576,8589930496,4053233664,0
199,1779637920107,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60877.37469482422,246241.91619873047,0,404332056576,8589930496,4053233664,0
199,1779637920307,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60880.245849609375,246248.8540649414,0,404332056576,8589930496,4053233664,0
199,1779637920507,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60883.15673828125,246255.78594970703,0,404332056576,8589930496,4052975616,0
199,1779637920708,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60886.06121826172,246262.72064208984,0,404332056576,8589930496,4052975616,0
199,1779637920908,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60889.00799560547,246269.65661621094,0,404332056576,8589930496,4052975616,0
199,1779637921108,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60891.930603027344,246276.58630371094,0,404332056576,8589930496,4052975616,0
199,1779637921308,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60894.80712890625,246283.51049804688,0,404332056576,8589930496,4052975616,0
199,1779637921508,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60897.667419433594,246290.3803100586,0,404332056576,8589930496,4052975616,0
199,1779637921708,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60900.55499267578,246297.3172607422,0,404332056576,8589930496,4052975616,0
199,1779637921908,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60903.441650390625,246304.2691040039,0,404332056576,8589930496,4052975616,0
199,1779637922108,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60906.314514160156,246311.2172241211,0,404332056576,8589930496,4052975616,0
199,1779637922309,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60909.20593261719,246318.16497802734,0,404332056576,8589930496,4052975616,0
199,1779637922509,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60912.09338378906,246325.11248779297,0,404332056576,8589930496,4052975616,0
199,1779637922709,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60914.99041748047,246331.89715576172,0,404332056576,8589930496,4052975616,0
199,1779637922909,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60917.92791748047,246338.6455078125,0,404332056576,8589930496,4052975616,0
199,1779637923109,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60920.82891845703,246345.3670654297,0,404332056576,8589930496,4052975616,0
199,1779637923309,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60923.71911621094,246352.10638427734,0,404332056576,8589930496,4052975616,0
199,1779637923509,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60926.606994628906,246358.8480834961,0,404332056576,8589930496,4052975616,0
199,1779637923710,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60929.472229003906,246365.5916748047,0,404332056576,8589930496,4052975616,0
199,1779637923910,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60932.331481933594,246372.3335571289,0,404332056576,8589930496,4052975616,0
199,1779637924110,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60935.178466796875,246379.07537841797,0,404332056576,8589930496,4052975616,0
199,1779637924310,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60938.059631347656,246385.81274414063,0,404332056576,8589930496,4052975616,0
199,1779637924510,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60940.951904296875,246392.54956054688,0,404332056576,8589930496,4052975616,0
199,1779637924710,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,60943.85412597656,246399.28485107422,0,404332056576,8589930496,4052975616,0
199,1779637924910,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60946.77423095703,246406.02410888672,0,404332056576,8589930496,4052975616,0
199,1779637925110,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60949.70147705078,246412.7607421875,0,404332056576,8589930496,4052717568,0
199,1779637925311,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60952.57141113281,246419.4578857422,0,404332056576,8589930496,4052717568,0
199,1779637925511,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,52.38095474243164,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,60954.75469970703,246425.54467773438,0,404332056576,8589930496,4047695872,0
199,1779637925711,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60955.32147216797,246431.0415649414,0,404332056576,8589930496,4047695872,0
199,1779637925911,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60955.820739746094,246436.5082397461,0,404332056576,8589930496,4047519744,0
199,1779637926111,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60956.28125,246441.85180664063,0,404332056576,8589930496,4047519744,0
199,1779637926311,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60956.77947998047,246447.32208251953,0,404332056576,8589930496,4047519744,0
199,1779637926511,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60957.30725097656,246452.82415771484,0,404332056576,8589930496,4047519744,0
199,1779637926711,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60957.806091308594,246458.1866455078,0,404332056576,8589930496,4047261696,0
199,1779637926912,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60958.33953857422,246463.66510009766,0,404332056576,8589930496,4047261696,0
199,1779637927112,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60958.78155517578,246469.00213623047,0,404332056576,8589930496,4047261696,0
199,1779637927312,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60959.281005859375,246474.34399414063,0,404332056576,8589930496,4047261696,0
199,1779637927512,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60959.84411621094,246479.77642822266,0,404332056576,8589930496,4047261696,0
199,1779637927712,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60960.331787109375,246485.25262451172,0,404332056576,8589930496,4047261696,0
199,1779637927912,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60960.84973144531,246490.74908447266,0,404332056576,8589930496,4047261696,0
199,1779637928112,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60961.342041015625,246496.263671875,0,404332056576,8589930496,4047261696,0
199,1779637928313,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60961.860900878906,246501.59173583984,0,404332056576,8589930496,4047261696,0
199,1779637928513,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60962.33477783203,246506.9278564453,0,404332056576,8589930496,4047261696,0
199,1779637928713,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60962.80889892578,246512.25665283203,0,404332056576,8589930496,4047261696,0
199,1779637928913,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60963.305236816406,246517.59747314453,0,404332056576,8589930496,4047261696,0
199,1779637929113,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60963.771911621094,246522.93713378906,0,404332056576,8589930496,4047261696,0
199,1779637929313,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,5,0,0,0,0,0,0,60964.252380371094,246528.2830810547,0,404332056576,8589930496,4047261696,0
199,1779637929513,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60964.71252441406,246533.62646484375,0,404332056576,8589930496,4047261696,0
199,1779637929713,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60965.142333984375,246538.96655273438,0,404332056576,8589930496,4047003648,0
199,1779637929914,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60965.65222167969,246544.31567382813,0,404332056576,8589930496,4047003648,0
199,1779637930114,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60966.149963378906,246549.65625,0,404332056576,8589930496,4047003648,0
199,1779637930314,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60966.61315917969,246555.001953125,0,404332056576,8589930496,4047003648,0
199,1779637930514,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60967.11022949219,246560.36810302734,0,404332056576,8589930496,4047003648,0
199,1779637930714,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60967.602600097656,246565.6865234375,0,404332056576,8589930496,4046745600,0
