Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779637930914,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60968.14831542969,246571.19409179688,0,404332056576,8589930496,4046745600,0
199,1779637931114,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,60968.621154785156,246576.53100585938,0,404332056576,8589930496,4046745600,0
199,1779637931315,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,70,0,5.263157844543457,5,0,0,0,0,0,15.000000953674316,0,60969.44030761719,246581.88537597656,0,404332056576,8589930496,4044046336,0
199,1779637931515,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60969.91979980469,246587.2305908203,0,404332056576,8589930496,4044046336,0
199,1779637931715,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60970.414794921875,246592.5634765625,0,404332056576,8589930496,4044046336,0
199,1779637931915,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60970.859375,246597.9273071289,0,404332056576,8589930496,4044046336,0
199,1779637932115,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60971.355224609375,246603.27893066406,0,404332056576,8589930496,4044046336,0
199,1779637932315,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60971.824951171875,246608.62872314453,0,404332056576,8589930496,4044046336,0
199,1779637932515,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60972.28399658203,246613.9810180664,0,404332056576,8589930496,4044046336,0
199,1779637932715,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60972.75158691406,246619.33850097656,0,404332056576,8589930496,4044046336,0
199,1779637932916,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60973.22869873047,246624.68048095703,0,404332056576,8589930496,4044046336,0
199,1779637933116,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60973.67858886719,246630.0186767578,0,404332056576,8589930496,4044046336,0
199,1779637933316,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60974.16192626953,246635.3628540039,0,404332056576,8589930496,4044046336,0
199,1779637933516,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60974.641174316406,246640.71014404297,0,404332056576,8589930496,4044046336,0
199,1779637933716,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60975.10546875,246646.0590209961,0,404332056576,8589930496,4044046336,0
199,1779637933916,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60975.58459472656,246651.40997314453,0,404332056576,8589930496,4044029952,0
199,1779637934116,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60976.045166015625,246656.7553100586,0,404332056576,8589930496,4044029952,0
199,1779637934316,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60976.511169433594,246662.0958251953,0,404332056576,8589930496,4044029952,0
199,1779637934517,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60976.96905517578,246667.4312133789,0,404332056576,8589930496,4044029952,0
199,1779637934717,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60977.46179199219,246672.84490966797,0,404332056576,8589930496,4043771904,0
199,1779637934917,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60977.97009277344,246678.18713378906,0,404332056576,8589930496,4043771904,0
199,1779637935117,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60978.448303222656,246683.5230102539,0,404332056576,8589930496,4043771904,0
199,1779637935317,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60978.95593261719,246688.86486816406,0,404332056576,8589930496,4043771904,0
199,1779637935517,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60979.49816894531,246694.20977783203,0,404332056576,8589930496,4043771904,0
199,1779637935717,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60979.96520996094,246699.55072021484,0,404332056576,8589930496,4043771904,0
199,1779637935918,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60980.427001953125,246704.89428710938,0,404332056576,8589930496,4043771904,0
199,1779637936118,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60980.89953613281,246710.23205566406,0,404332056576,8589930496,4043771904,0
199,1779637936318,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60981.35107421875,246715.57360839844,0,404332056576,8589930496,4043771904,0
199,1779637936518,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60981.768127441406,246720.9164428711,0,404332056576,8589930496,4043771904,0
199,1779637936718,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60982.19366455078,246726.26440429688,0,404332056576,8589930496,4043513856,0
199,1779637936918,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60982.634338378906,246731.60833740234,0,404332056576,8589930496,4043513856,0
199,1779637937118,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,60983.13439941406,246736.97973632813,0,404332056576,8589930496,4043513856,0
199,1779637937318,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,60985.29864501953,246743.18426513672,0,404332056576,8589930496,4045836288,0
199,1779637937519,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60988.16979980469,246749.92974853516,0,404332056576,8589930496,4045836288,0
199,1779637937719,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60991.04699707031,246756.6768798828,0,404332056576,8589930496,4045832192,0
199,1779637937919,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60993.91394042969,246763.4190673828,0,404332056576,8589930496,4045832192,0
199,1779637938119,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60996.74658203125,246770.16088867188,0,404332056576,8589930496,4045832192,0
199,1779637938319,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60999.61486816406,246776.89874267578,0,404332056576,8589930496,4045832192,0
199,1779637938519,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61002.497131347656,246783.64233398438,0,404332056576,8589930496,4045832192,0
199,1779637938719,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61005.35321044922,246790.3837890625,0,404332056576,8589930496,4045832192,0
199,1779637938919,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61008.261962890625,246797.12786865234,0,404332056576,8589930496,4045832192,0
199,1779637939120,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61011.17590332031,246803.8787841797,0,404332056576,8589930496,4045832192,0
199,1779637939320,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61014.031494140625,246810.59271240234,0,404332056576,8589930496,4045832192,0
199,1779637939520,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61016.90020751953,246817.34411621094,0,404332056576,8589930496,4045832192,0
199,1779637939720,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61019.75207519531,246824.08947753906,0,404332056576,8589930496,4045832192,0
199,1779637939920,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61022.61444091797,246830.8392944336,0,404332056576,8589930496,4045832192,0
199,1779637940120,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61025.53369140625,246837.5844116211,0,404332056576,8589930496,4045832192,0
199,1779637940320,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61028.46417236328,246844.32440185547,0,404332056576,8589930496,4045832192,0
199,1779637940520,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61031.33337402344,246851.05908203125,0,404332056576,8589930496,4045832192,0
199,1779637940721,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61034.218811035156,246857.80517578125,0,404332056576,8589930496,4045832192,0
199,1779637940921,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61037.098205566406,246864.54364013672,0,404332056576,8589930496,4045832192,0
199,1779637941121,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61039.96228027344,246871.29071044922,0,404332056576,8589930496,4045832192,0
199,1779637941321,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61042.860290527344,246878.02716064453,0,404332056576,8589930496,4045832192,0
199,1779637941521,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,61045.741760253906,246884.7703857422,0,404332056576,8589930496,4045832192,0
199,1779637941721,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61048.6552734375,246891.5092163086,0,404332056576,8589930496,4045832192,0
199,1779637941921,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61051.581604003906,246898.2431640625,0,404332056576,8589930496,4045832192,0
199,1779637942121,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61054.458557128906,246904.9835205078,0,404332056576,8589930496,4045832192,0
199,1779637942322,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,61057.370361328125,246911.7314453125,0,404332056576,8589930496,4045832192,0
199,1779637942522,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61060.2744140625,246918.47137451172,0,404332056576,8589930496,4045574144,0
199,1779637942722,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61063.163024902344,246925.21258544922,0,404332056576,8589930496,4045574144,0
199,1779637942922,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61066.05798339844,246931.95135498047,0,404332056576,8589930496,4045574144,0
199,1779637943122,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,28.571430206298828,10,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,52.38095474243164,0,61067.690856933594,246937.78051757813,0,404332056576,8589930496,4049399808,0
199,1779637943322,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61068.19757080078,246943.29486083984,0,404332056576,8589930496,4049399808,0
199,1779637943522,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61068.78369140625,246948.8002319336,0,404332056576,8589930496,4049399808,0
199,1779637943723,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61069.24920654297,246954.2827758789,0,404332056576,8589930496,4049399808,0
199,1779637943923,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61069.78869628906,246959.7041015625,0,404332056576,8589930496,4049383424,0
199,1779637944123,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61070.312438964844,246965.22399902344,0,404332056576,8589930496,4049383424,0
199,1779637944323,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61070.840087890625,246970.75128173828,0,404332056576,8589930496,4049383424,0
199,1779637944523,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61071.38836669922,246976.27325439453,0,404332056576,8589930496,4049383424,0
199,1779637944723,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61071.92907714844,246981.78936767578,0,404332056576,8589930496,4049383424,0
199,1779637944923,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61072.474182128906,246987.2569580078,0,404332056576,8589930496,4049383424,0
199,1779637945123,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61072.98962402344,246992.75189208984,0,404332056576,8589930496,4049383424,0
199,1779637945324,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61073.455139160156,246998.1329345703,0,404332056576,8589930496,4049383424,0
199,1779637945524,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61073.923889160156,247003.45037841797,0,404332056576,8589930496,4049383424,0
199,1779637945724,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61074.43322753906,247008.95288085938,0,404332056576,8589930496,4049125376,0
199,1779637945924,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,61074.93621826172,247014.27954101563,0,404332056576,8589930496,4049125376,0
199,1779637946124,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61075.43005371094,247019.61517333984,0,404332056576,8589930496,4049125376,0
199,1779637946324,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61075.96984863281,247024.9512939453,0,404332056576,8589930496,4049125376,0
199,1779637946524,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61076.44940185547,247030.28680419922,0,404332056576,8589930496,4049125376,0
199,1779637946724,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61076.931701660156,247035.62725830078,0,404332056576,8589930496,4049125376,0
199,1779637946925,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61077.43615722656,247040.96514892578,0,404332056576,8589930496,4049117184,0
199,1779637947125,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61077.902587890625,247046.29901123047,0,404332056576,8589930496,4049117184,0
199,1779637947325,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61078.36395263672,247051.63891601563,0,404332056576,8589930496,4049117184,0
199,1779637947525,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,61078.953063964844,247057.08374023438,0,404332056576,8589930496,4049117184,0
199,1779637947725,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61079.40539550781,247062.4330444336,0,404332056576,8589930496,4049117184,0
199,1779637947925,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61079.902587890625,247067.7901611328,0,404332056576,8589930496,4049117184,0
199,1779637948125,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61080.376708984375,247073.13665771484,0,404332056576,8589930496,4049117184,0
199,1779637948325,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61080.829040527344,247078.48571777344,0,404332056576,8589930496,4049117184,0
199,1779637948526,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61081.28125,247083.83557128906,0,404332056576,8589930496,4049117184,0
199,1779637948726,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61081.703369140625,247089.18725585938,0,404332056576,8589930496,4048601088,0
199,1779637948926,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,20,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,60.000003814697266,10,61082.60559082031,247094.6509399414,0,404332056576,8589930496,4056498176,0
199,1779637949126,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61085.373962402344,247101.16137695313,0,404332056576,8589930496,4056498176,0
199,1779637949326,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61088.298828125,247107.91064453125,0,404332056576,8589930496,4056498176,0
199,1779637949526,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61091.164123535156,247114.6251220703,0,404332056576,8589930496,4056498176,0
199,1779637949726,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61094.078674316406,247121.39880371094,0,404332056576,8589930496,4056498176,0
199,1779637949927,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61097.015563964844,247128.10705566406,0,404332056576,8589930496,4056498176,0
199,1779637950127,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61099.92071533203,247134.84899902344,0,404332056576,8589930496,4056498176,0
199,1779637950327,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61102.854553222656,247141.59838867188,0,404332056576,8589930496,4056498176,0
199,1779637950527,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61105.78839111328,247148.5213623047,0,404332056576,8589930496,4056498176,0
199,1779637950727,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61108.720642089844,247155.26000976563,0,404332056576,8589930496,4056498176,0
199,1779637950927,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61111.631591796875,247162.00909423828,0,404332056576,8589930496,4056498176,0
199,1779637951127,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61114.55682373047,247168.7437133789,0,404332056576,8589930496,4056498176,0
199,1779637951327,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61117.51446533203,247175.48260498047,0,404332056576,8589930496,4056498176,0
199,1779637951528,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61120.45684814453,247182.22326660156,0,404332056576,8589930496,4056498176,0
