Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779637951728,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61123.36688232422,247188.95587158203,0,404332056576,8589930496,4056498176,0
199,1779637951928,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61126.282653808594,247195.70080566406,0,404332056576,8589930496,4056498176,0
199,1779637952128,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61129.20202636719,247202.43994140625,0,404332056576,8589930496,4056498176,0
199,1779637952328,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61132.116943359375,247209.17895507813,0,404332056576,8589930496,4056498176,0
199,1779637952528,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61135.031005859375,247215.91802978516,0,404332056576,8589930496,4056498176,0
199,1779637952728,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61137.95642089844,247222.66888427734,0,404332056576,8589930496,4056498176,0
199,1779637952928,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61140.88903808594,247229.4175415039,0,404332056576,8589930496,4056498176,0
199,1779637953129,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61143.81170654297,247236.1639404297,0,404332056576,8589930496,4056498176,0
199,1779637953329,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61146.71160888672,247242.90393066406,0,404332056576,8589930496,4056498176,0
199,1779637953529,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61149.630920410156,247249.64617919922,0,404332056576,8589930496,4056498176,0
199,1779637953729,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61152.566955566406,247256.38470458984,0,404332056576,8589930496,4056498176,0
199,1779637953929,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61155.46221923828,247263.12896728516,0,404332056576,8589930496,4056498176,0
199,1779637954129,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61158.379943847656,247269.86981201172,0,404332056576,8589930496,4056240128,0
199,1779637954329,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61161.32312011719,247276.6141357422,0,404332056576,8589930496,4056240128,0
199,1779637954530,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61164.26776123047,247283.35626220703,0,404332056576,8589930496,4056240128,0
199,1779637954730,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,90,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,61167.243591308594,247290.04986572266,0,404332056576,8589930496,4055982080,0
199,1779637954930,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,5,0,0,0,0,0,0,84.21052551269531,0,0,0,0,0,0,0,0,61168.091796875,247295.4256591797,0,404332056576,8589930496,4055982080,0
199,1779637955130,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61168.671630859375,247300.79595947266,0,404332056576,8589930496,4055982080,0
199,1779637955330,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,61169.21759033203,247306.31994628906,0,404332056576,8589930496,4055982080,0
199,1779637955530,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61169.72576904297,247311.6737060547,0,404332056576,8589930496,4055982080,0
199,1779637955730,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,61170.24530029297,247317.17333984375,0,404332056576,8589930496,4055982080,0
199,1779637955930,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61170.76983642578,247322.66925048828,0,404332056576,8589930496,4055724032,0
199,1779637956131,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61171.287048339844,247328.1885986328,0,404332056576,8589930496,4055724032,0
199,1779637956331,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61171.85870361328,247333.66076660156,0,404332056576,8589930496,4055724032,0
199,1779637956531,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61172.36047363281,247338.9951171875,0,404332056576,8589930496,4055724032,0
199,1779637956731,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61172.85778808594,247344.3299560547,0,404332056576,8589930496,4055724032,0
199,1779637956931,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61173.42810058594,247349.7710571289,0,404332056576,8589930496,4055724032,0
199,1779637957131,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61173.93713378906,247355.28399658203,0,404332056576,8589930496,4055724032,0
199,1779637957331,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61174.48229980469,247360.7840576172,0,404332056576,8589930496,4055724032,0
199,1779637957532,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61175.02209472656,247366.3145751953,0,404332056576,8589930496,4055724032,0
199,1779637957732,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61175.526123046875,247371.6544189453,0,404332056576,8589930496,4055719936,0
199,1779637957932,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61176.06494140625,247376.98950195313,0,404332056576,8589930496,4055719936,0
199,1779637958132,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61176.572265625,247382.3257446289,0,404332056576,8589930496,4055719936,0
199,1779637958332,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61177.04949951172,247387.662109375,0,404332056576,8589930496,4055719936,0
199,1779637958532,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61177.561279296875,247392.99200439453,0,404332056576,8589930496,4055719936,0
199,1779637958732,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,61178.0615234375,247398.32635498047,0,404332056576,8589930496,4055719936,0
199,1779637958932,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61178.595458984375,247403.66119384766,0,404332056576,8589930496,4055461888,0
199,1779637959133,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61179.15100097656,247408.99237060547,0,404332056576,8589930496,4055461888,0
199,1779637959333,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61179.70007324219,247414.32904052734,0,404332056576,8589930496,4055445504,0
199,1779637959533,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61180.268310546875,247419.6625366211,0,404332056576,8589930496,4055445504,0
199,1779637959733,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61180.81903076172,247425.0009765625,0,404332056576,8589930496,4055445504,0
199,1779637959933,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61181.34558105469,247430.34259033203,0,404332056576,8589930496,4055445504,0
199,1779637960133,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61181.90692138672,247435.65759277344,0,404332056576,8589930496,4055445504,0
199,1779637960333,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61182.45715332031,247441.03533935547,0,404332056576,8589930496,4055445504,0
199,1779637960533,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,61182.99206542969,247446.35711669922,0,404332056576,8589930496,4055445504,0
199,1779637960734,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,65,0,0,0,0,0,0,15.789472579956055,0,0,0,0,0,0,5.263157844543457,0,61184.94836425781,247452.37506103516,0,404332056576,8589930496,4057456640,0
199,1779637960934,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61187.92449951172,247459.33081054688,0,404332056576,8589930496,4057456640,0
199,1779637961134,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61190.876220703125,247466.28125,0,404332056576,8589930496,4057456640,0
199,1779637961334,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61193.840881347656,247473.23168945313,0,404332056576,8589930496,4057456640,0
199,1779637961534,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61196.795166015625,247480.04333496094,0,404332056576,8589930496,4057456640,0
199,1779637961734,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61199.75927734375,247486.78344726563,0,404332056576,8589930496,4057456640,0
199,1779637961934,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61202.700439453125,247493.6625366211,0,404332056576,8589930496,4057198592,0
199,1779637962134,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61205.60888671875,247500.56396484375,0,404332056576,8589930496,4057198592,0
199,1779637962335,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61208.53625488281,247507.50244140625,0,404332056576,8589930496,4057198592,0
199,1779637962535,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61211.45294189453,247514.42974853516,0,404332056576,8589930496,4057198592,0
199,1779637962735,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61214.388671875,247521.3775024414,0,404332056576,8589930496,4057198592,0
199,1779637962935,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61217.28430175781,247528.19049072266,0,404332056576,8589930496,4057198592,0
199,1779637963135,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61220.18487548828,247534.93560791016,0,404332056576,8589930496,4057198592,0
199,1779637963335,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61223.13018798828,247541.68127441406,0,404332056576,8589930496,4057198592,0
199,1779637963535,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61226.06201171875,247548.4237060547,0,404332056576,8589930496,4057198592,0
199,1779637963736,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61228.9892578125,247555.16833496094,0,404332056576,8589930496,4057182208,0
199,1779637963936,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61231.931091308594,247561.91284179688,0,404332056576,8589930496,4057182208,0
199,1779637964136,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61234.8662109375,247568.65130615234,0,404332056576,8589930496,4057182208,0
199,1779637964336,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61237.773010253906,247575.39556884766,0,404332056576,8589930496,4057182208,0
199,1779637964536,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,61240.68035888672,247582.0951538086,0,404332056576,8589930496,4057182208,0
199,1779637964736,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61243.60388183594,247588.86688232422,0,404332056576,8589930496,4057182208,0
199,1779637964936,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61246.57440185547,247595.5997314453,0,404332056576,8589930496,4057182208,0
199,1779637965136,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61249.490173339844,247602.333984375,0,404332056576,8589930496,4057182208,0
199,1779637965337,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61252.40740966797,247609.0687866211,0,404332056576,8589930496,4057182208,0
199,1779637965537,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61255.30096435547,247615.80560302734,0,404332056576,8589930496,4057182208,0
199,1779637965737,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61258.208557128906,247622.53778076172,0,404332056576,8589930496,4057182208,0
199,1779637965937,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61261.08953857422,247629.27514648438,0,404332056576,8589930496,4056924160,0
199,1779637966137,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61264.00207519531,247636.0132446289,0,404332056576,8589930496,4056924160,0
199,1779637966337,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,61266.87579345703,247642.75061035156,0,404332056576,8589930496,4056924160,0
199,1779637966537,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,45,0,0,0,0,0,0,4.761904716491699,14.285715103149414,0,0,0,0,0,0,35,61269.233337402344,247648.92205810547,0,404332056576,8589930496,4060794880,0
199,1779637966737,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61269.75714111328,247654.34490966797,0,404332056576,8589930496,4060536832,0
199,1779637966938,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61270.23278808594,247659.84014892578,0,404332056576,8589930496,4060536832,0
199,1779637967138,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61270.69354248047,247665.17706298828,0,404332056576,8589930496,4060536832,0
199,1779637967338,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61271.21520996094,247670.51989746094,0,404332056576,8589930496,4060536832,0
199,1779637967538,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61271.694580078125,247675.86627197266,0,404332056576,8589930496,4060536832,0
199,1779637967738,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61272.261657714844,247681.3516845703,0,404332056576,8589930496,4060536832,0
199,1779637967938,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61272.81750488281,247686.85076904297,0,404332056576,8589930496,4060536832,0
199,1779637968138,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61273.332580566406,247692.21868896484,0,404332056576,8589930496,4060536832,0
199,1779637968338,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61273.828857421875,247697.59619140625,0,404332056576,8589930496,4060536832,0
199,1779637968539,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61274.33386230469,247702.93829345703,0,404332056576,8589930496,4060536832,0
199,1779637968739,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61274.831115722656,247708.28271484375,0,404332056576,8589930496,4060278784,0
199,1779637968939,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61275.389221191406,247713.7427368164,0,404332056576,8589930496,4060221440,0
199,1779637969139,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61275.87841796875,247719.08404541016,0,404332056576,8589930496,4060221440,0
199,1779637969339,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61276.35656738281,247724.4256591797,0,404332056576,8589930496,4060221440,0
199,1779637969539,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61276.83233642578,247729.78784179688,0,404332056576,8589930496,4060221440,0
199,1779637969739,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61277.29815673828,247735.12591552734,0,404332056576,8589930496,4060221440,0
199,1779637969940,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61277.79248046875,247740.47467041016,0,404332056576,8589930496,4060221440,0
199,1779637970140,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61278.266174316406,247745.81121826172,0,404332056576,8589930496,4060221440,0
199,1779637970340,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61278.7421875,247751.1239013672,0,404332056576,8589930496,4060221440,0
199,1779637970540,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61279.24365234375,247756.4678955078,0,404332056576,8589930496,4060221440,0
199,1779637970740,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61279.71063232422,247761.8056640625,0,404332056576,8589930496,4060221440,0
199,1779637970940,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61280.181579589844,247767.15173339844,0,404332056576,8589930496,4060221440,0
199,1779637971140,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61280.65655517578,247772.48828125,0,404332056576,8589930496,4060221440,0
199,1779637971340,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61281.10723876953,247777.83013916016,0,404332056576,8589930496,4060221440,0
199,1779637971541,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61281.576599121094,247783.17462158203,0,404332056576,8589930496,4060221440,0
199,1779637971741,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61282.00817871094,247788.51586914063,0,404332056576,8589930496,4059963392,0
199,1779637971941,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61282.469970703125,247793.8612060547,0,404332056576,8589930496,4059705344,0
199,1779637972141,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61282.929931640625,247799.20532226563,0,404332056576,8589930496,4059447296,0
199,1779637972341,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,4.761904716491699,0,0,0,0,0,0,20,0,0,0,0,0,0,0,68.42105102539063,61283.837829589844,247804.50946044922,0,404332056576,8589930496,4059447296,0
0,1779637972541,800,800,800,3000,800,2099,872,1408,800,800,942,800,800,1698,1069,800,0,0,0,0,0,0,0,14.285715103149414,0,0,0,0,0,0,0,0,61283.880432128906,247807.43322753906,0,404332056576,8589930496,4051259392,0
