Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779708379556,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,4.1666669845581055,0,8.333333969116211,0,4.1666669845581055,0,0,0,0,0,0,4,0,0,4.1666669845581055,4.1666669845581055,111736.89404296875,195746.4478149414,0,404332056576,8589930496,4140941312,0
200,1779708379556,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,4.1666669845581055,0,8.333333969116211,0,4.1666669845581055,0,0,0,0,0,0,4,0,0,4.1666669845581055,4.1666669845581055,111736.89404296875,195746.4478149414,0,404332056576,8589930496,4140941312,0
199,1779708379757,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111739.47387695313,195752.12231445313,0,404332056576,8589930496,4429697024,0
199,1779708379957,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111742.87030029297,195758.58087158203,0,404332056576,8589930496,4834316288,0
199,1779708380157,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111746.42065429688,195765.38061523438,0,404332056576,8589930496,5189390336,0
199,1779708380357,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111750.0131225586,195772.20404052734,0,404332056576,8589930496,5527949312,0
199,1779708380557,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,111753.6869506836,195778.9365234375,0,404332056576,8589930496,5701357568,0
199,1779708380757,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111756.83117675781,195785.58270263672,0,404332056576,8589930496,5701873664,0
199,1779708380957,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111759.88983154297,195792.29040527344,0,404332056576,8589930496,5693616128,0
199,1779708381158,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111762.97924804688,195799.06243896484,0,404332056576,8589930496,5693616128,0
199,1779708381358,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111766.06372070313,195805.8129272461,0,404332056576,8589930496,5693616128,0
199,1779708381558,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111769.15692138672,195812.56640625,0,404332056576,8589930496,5693616128,0
199,1779708381758,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,111772.31134033203,195819.29901123047,0,404332056576,8589930496,5693616128,0
199,1779708381958,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111775.412109375,195826.0492553711,0,404332056576,8589930496,5693616128,0
199,1779708382158,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111778.50189208984,195832.80297851563,0,404332056576,8589930496,5693616128,0
199,1779708382358,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111781.67504882813,195839.54583740234,0,404332056576,8589930496,5693616128,0
199,1779708382559,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111784.87915039063,195846.29107666016,0,404332056576,8589930496,5693616128,0
199,1779708382759,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111788.08715820313,195853.04229736328,0,404332056576,8589930496,5693358080,0
199,1779708382959,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111791.2533569336,195859.77685546875,0,404332056576,8589930496,5684940800,0
199,1779708383159,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111794.39093017578,195866.5259399414,0,404332056576,8589930496,5684940800,0
199,1779708383359,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111797.63684082031,195873.2905883789,0,404332056576,8589930496,5684940800,0
199,1779708383559,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111800.984375,195880.0689086914,0,404332056576,8589930496,5684940800,0
199,1779708383759,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111804.31921386719,195886.83966064453,0,404332056576,8589930496,5684940800,0
199,1779708383960,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111807.73901367188,195893.68658447266,0,404332056576,8589930496,5684940800,0
199,1779708384160,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111811.27429199219,195900.6654663086,0,404332056576,8589930496,5684940800,0
199,1779708384360,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111814.81127929688,195907.64166259766,0,404332056576,8589930496,5684940800,0
199,1779708384560,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,111818.50994873047,195914.5096435547,0,404332056576,8589930496,5684940800,0
199,1779708384760,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111822.21490478516,195921.36322021484,0,404332056576,8589930496,5676683264,0
199,1779708384960,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111825.92864990234,195928.14935302734,0,404332056576,8589930496,5676683264,0
199,1779708385160,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111829.55224609375,195934.9041748047,0,404332056576,8589930496,5676683264,0
199,1779708385360,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111833.1665649414,195941.5806274414,0,404332056576,8589930496,5676683264,0
199,1779708385561,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111836.69799804688,195948.10900878906,0,404332056576,8589930496,5676683264,0
199,1779708385761,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111840.21508789063,195954.57153320313,0,404332056576,8589930496,5668495360,0
199,1779708385961,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111843.72302246094,195960.99169921875,0,404332056576,8589930496,5660205056,0
199,1779708386161,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111847.24572753906,195967.41314697266,0,404332056576,8589930496,5660205056,0
199,1779708386361,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111850.79327392578,195973.8374633789,0,404332056576,8589930496,5660205056,0
199,1779708386561,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111854.34600830078,195980.2651977539,0,404332056576,8589930496,5660205056,0
199,1779708386761,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111857.89666748047,195986.6875,0,404332056576,8589930496,5651947520,0
199,1779708386962,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111861.34375,195993.09564208984,0,404332056576,8589930496,5651947520,0
199,1779708387162,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111864.70471191406,195999.50842285156,0,404332056576,8589930496,5651947520,0
199,1779708387362,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111868.00909423828,196005.9105834961,0,404332056576,8589930496,5651931136,0
199,1779708387562,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,20,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,111871.21417236328,196012.28979492188,0,404332056576,8589930496,5651603456,0
199,1779708387762,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111874.47888183594,196018.69464111328,0,404332056576,8589930496,5651603456,0
199,1779708387962,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,111877.74688720703,196025.09985351563,0,404332056576,8589930496,5634830336,0
199,1779708388162,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111880.96954345703,196031.5067138672,0,404332056576,8589930496,5634830336,0
199,1779708388362,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111884.2212524414,196037.88543701172,0,404332056576,8589930496,5634830336,0
199,1779708388563,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111887.48150634766,196044.3207397461,0,404332056576,8589930496,5634830336,0
199,1779708388763,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111890.70587158203,196050.7169189453,0,404332056576,8589930496,5634830336,0
199,1779708388963,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111893.88366699219,196057.1190185547,0,404332056576,8589930496,5634830336,0
199,1779708389163,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111897.07415771484,196063.4916381836,0,404332056576,8589930496,5634830336,0
199,1779708389363,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111900.25744628906,196069.89581298828,0,404332056576,8589930496,5626572800,0
199,1779708389563,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111903.455078125,196076.32775878906,0,404332056576,8589930496,5626572800,0
199,1779708389763,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111906.60009765625,196082.68548583984,0,404332056576,8589930496,5626572800,0
199,1779708389964,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111909.7875366211,196089.08813476563,0,404332056576,8589930496,5618315264,0
199,1779708390164,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111912.9966430664,196095.46417236328,0,404332056576,8589930496,5618315264,0
199,1779708390364,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111916.16925048828,196101.82739257813,0,404332056576,8589930496,5618315264,0
199,1779708390564,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111919.31823730469,196108.1167602539,0,404332056576,8589930496,5618315264,0
199,1779708390764,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111922.4652709961,196114.4512939453,0,404332056576,8589930496,5618315264,0
199,1779708390964,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111925.60369873047,196120.7169189453,0,404332056576,8589930496,5618315264,0
199,1779708391164,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111928.7290649414,196126.94647216797,0,404332056576,8589930496,5618315264,0
199,1779708391364,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111931.84442138672,196133.22705078125,0,404332056576,8589930496,5610057728,0
199,1779708391565,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111934.97143554688,196139.51428222656,0,404332056576,8589930496,5610057728,0
199,1779708391765,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111938.10949707031,196145.77752685547,0,404332056576,8589930496,5610057728,0
199,1779708391965,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111941.24139404297,196152.07305908203,0,404332056576,8589930496,5601800192,0
199,1779708392165,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,111944.37548828125,196158.34979248047,0,404332056576,8589930496,5601800192,0
199,1779708392365,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,0,111947.54315185547,196164.62658691406,0,404332056576,8589930496,5601800192,0
199,1779708392565,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111950.66583251953,196170.91583251953,0,404332056576,8589930496,5601800192,0
199,1779708392765,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111953.75756835938,196177.16235351563,0,404332056576,8589930496,5601800192,0
199,1779708392966,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111956.845703125,196183.38409423828,0,404332056576,8589930496,5593284608,0
199,1779708393166,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111959.96740722656,196189.56896972656,0,404332056576,8589930496,5593284608,0
199,1779708393366,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111963.07568359375,196195.78790283203,0,404332056576,8589930496,5593284608,0
199,1779708393566,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111966.18646240234,196202.0150756836,0,404332056576,8589930496,5593284608,0
199,1779708393766,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111969.29595947266,196208.2364501953,0,404332056576,8589930496,5593284608,0
199,1779708393966,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111972.39776611328,196214.45190429688,0,404332056576,8589930496,5576769536,0
199,1779708394166,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111975.50689697266,196220.65502929688,0,404332056576,8589930496,5576769536,0
199,1779708394366,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111978.59155273438,196226.85278320313,0,404332056576,8589930496,5576769536,0
199,1779708394567,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111981.66235351563,196233.10711669922,0,404332056576,8589930496,5576769536,0
199,1779708394767,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111984.75762939453,196239.3104248047,0,404332056576,8589930496,5576769536,0
199,1779708394967,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111987.85754394531,196245.4857788086,0,404332056576,8589930496,5576769536,0
199,1779708395167,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111990.9702758789,196251.69763183594,0,404332056576,8589930496,5576769536,0
199,1779708395367,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111994.05798339844,196257.92156982422,0,404332056576,8589930496,5576769536,0
199,1779708395567,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111997.1488647461,196264.1771850586,0,404332056576,8589930496,5576769536,0
199,1779708395767,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112000.17706298828,196270.38745117188,0,404332056576,8589930496,5576769536,0
199,1779708395968,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112003.24603271484,196276.60662841797,0,404332056576,8589930496,5560254464,0
199,1779708396168,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112006.31170654297,196282.9044189453,0,404332056576,8589930496,5560254464,0
199,1779708396368,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112009.33142089844,196289.35095214844,0,404332056576,8589930496,5560254464,0
199,1779708396568,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112012.23559570313,196296.10614013672,0,404332056576,8589930496,5564125184,0
199,1779708396768,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112015.13757324219,196302.85821533203,0,404332056576,8589930496,5574189056,0
199,1779708396968,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112018.0767211914,196309.61029052734,0,404332056576,8589930496,5582188544,0
199,1779708397168,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112020.99139404297,196316.35955810547,0,404332056576,8589930496,5594316800,0
199,1779708397369,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112023.92303466797,196323.0757446289,0,404332056576,8589930496,5606445056,0
199,1779708397569,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112026.86804199219,196329.8480834961,0,404332056576,8589930496,5622960128,0
199,1779708397769,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112029.79327392578,196336.60290527344,0,404332056576,8589930496,5630951424,0
199,1779708397969,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112032.74639892578,196343.3491821289,0,404332056576,8589930496,5647208448,0
199,1779708398169,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,100,0,0,0,112035.66003417969,196350.09411621094,0,404332056576,8589930496,5647208448,0
199,1779708398369,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112038.63262939453,196356.83880615234,0,404332056576,8589930496,5663723520,0
199,1779708398569,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112041.5639038086,196363.58612060547,0,404332056576,8589930496,5671981056,0
199,1779708398769,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112044.47497558594,196370.30340576172,0,404332056576,8589930496,5679980544,0
199,1779708398970,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112047.43487548828,196377.04815673828,0,404332056576,8589930496,5687980032,0
199,1779708399170,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112050.38311767578,196383.7919921875,0,404332056576,8589930496,5704495104,0
199,1779708399370,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112053.33288574219,196390.54528808594,0,404332056576,8589930496,5712752640,0
199,1779708399570,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112056.24792480469,196397.29614257813,0,404332056576,8589930496,5729267712,0
199,1779708399770,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112059.19549560547,196404.05017089844,0,404332056576,8589930496,5729009664,0
199,1779708399970,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112062.1396484375,196410.8045654297,0,404332056576,8589930496,5737267200,0
199,1779708400170,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,112065.56872558594,196417.38720703125,0,404332056576,8589930496,5737009152,0
0,1779708400371,800,1397,2100,2000,1385,811,806,1999,800,800,1957,800,800,800,842,800,0,0,0,0,0,0,0,0,0,0,0,0,68.42105102539063,0,0,0,112068.2446899414,196423.04205322266,0,404332056576,8589930496,4881911808,0
