Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776523318085,5381.599166870117,1550,2,0.63125,55149.98747253418,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1901,1819,1819,1901,1819,15.136306762695313,35.92607116699219,0.5001678466796875,0.498046875,23.415115356445313,13.845443725585938,27.82683563232422,13.247444152832031,0.501861572265625,0.5022811889648438,39.99644088745117,22.08867645263672,0.4379119873046875,0.4374847412109375,34.72795867919922,30.31708526611328,16441667584,16151695360,12991401984,8088932352
199,1776523318086,3033.8033142089844,1860.0000000000002,1,0.675,55150.04814147949,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1901,1819,1819,1901,1819,45.29838943481445,18.43731689453125,1.7958297729492188,1.803558349609375,23.290870666503906,9.631561279296875,31.542938232421875,7.349861145019531,2.3040237426757813,1.5623397827148438,7.889808654785156,42.92826843261719,1.9443359375,1.9546432495117188,77.51433563232422,2.8259429931640625,16441667584,16151695360,12991397888,8090505216
0,1776523318286,3033.861373901367,1860.0000000000002,1,0.675,55150.828353881836,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1819,1901,1819,1819,1901,1819,0.40023040771484375,0.491058349609375,0,0,32.29755401611328,19.546707153320313,2.6477203369140625,0.14556121826171875,0,0,24.813003540039063,26.356781005859375,0,0,22.114112854003906,12.484161376953125,16441667584,16151695360,12987232256,8084611072
