Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776524361652,1925.1786804199219,1860.0000000000002,1,0.66875,60372.310150146484,1819,1819,1819,1819,1901,1819,1819,1819,1819,1819,1901,1819,1819,1819,1901,1819,42.65598678588867,21.043121337890625,60.62501525878906,23.52198028564453,87.61975860595703,69.98067474365234,47.73673629760742,36.02415084838867,0,0,45.09013366699219,42.599822998046875,0,0,60.092594146728516,58.42807388305664,16441667584,16151695360,12786757632,7973007360
199,1776524361653,1925.1819763183594,1860.0000000000002,1,0.66875,60372.34841918945,1819,1819,1819,1819,1901,1819,1819,1819,1819,1819,1901,1819,1819,1819,1901,1819,66.16664123535156,10.905662536621094,13.298820495605469,30.34532928466797,50.27288818359375,1.2189102172851563,28.860145568847656,44.31231689453125,0,0,35.37311553955078,38.85121536254883,0,0,67.58401489257813,100,16441667584,16151695360,12786696192,7973007360
2,1776524361853,5893.213638305664,1860.0000000000002,1,0.675,60373.57383728027,1819,1819,1819,1819,1901,1819,1819,1819,1819,1819,1901,1819,1819,1819,1901,1819,50.847320556640625,38.16556167602539,15.241607666015625,13.312057495117188,41.19748306274414,52.911407470703125,30.628341674804688,23.236495971679688,0,0,31.10211944580078,16.629676818847656,0,0,46.554141998291016,43.36103439331055,16441667584,16151695360,12792979456,7974236160
